,CampusKey,SiteKey,Timestamp,SolarGeneration,time
698394,3,12,2020-01-21 02:00:00,0.0,02:00:00
698395,3,12,2020-01-21 02:15:00,0.0,02:15:00
698396,3,12,2020-01-21 02:30:00,0.0,02:30:00
698397,3,12,2020-01-21 02:45:00,0.0,02:45:00
698398,3,12,2020-01-21 03:00:00,0.0,03:00:00
698399,3,12,2020-01-21 03:15:00,0.0,03:15:00
698400,3,12,2020-01-21 03:30:00,0.0,03:30:00
698401,3,12,2020-01-21 03:45:00,0.0,03:45:00
698402,3,12,2020-01-21 04:00:00,0.0,04:00:00
698403,3,12,2020-01-21 04:15:00,0.0,04:15:00
698404,3,12,2020-01-21 04:30:00,0.0,04:30:00
698405,3,12,2020-01-21 04:45:00,0.0,04:45:00
698406,3,12,2020-01-21 05:00:00,0.0,05:00:00
698407,3,12,2020-01-21 05:15:00,0.0,05:15:00
698408,3,12,2020-01-21 05:30:00,0.0,05:30:00
698409,3,12,2020-01-21 05:45:00,0.0,05:45:00
698410,3,12,2020-01-21 06:00:00,0.0,06:00:00
698411,3,12,2020-01-21 06:15:00,0.0,06:15:00
698412,3,12,2020-01-21 06:30:00,0.0,06:30:00
698413,3,12,2020-01-21 06:45:00,0.125,06:45:00
698414,3,12,2020-01-21 07:00:00,0.5,07:00:00
698415,3,12,2020-01-21 07:15:00,0.9375,07:15:00
698416,3,12,2020-01-21 07:30:00,1.4687999999732708,07:30:00
698417,3,12,2020-01-21 07:45:00,1.4687000000267292,07:45:00
698418,3,12,2020-01-21 08:00:00,2.093799999973271,08:00:00
698419,3,12,2020-01-21 08:15:00,3.3125,08:15:00
698420,3,12,2020-01-21 08:30:00,4.531200000026728,08:30:00
698421,3,12,2020-01-21 08:45:00,5.031299999973272,08:45:00
698422,3,12,2020-01-21 09:00:00,6.781200000026729,09:00:00
698423,3,12,2020-01-21 09:15:00,8.468799999973271,09:15:00
698424,3,12,2020-01-21 09:30:00,9.8125,09:30:00
698425,3,12,2020-01-21 09:45:00,11.0,09:45:00
698426,3,12,2020-01-21 10:00:00,12.031200000026727,10:00:00
698427,3,12,2020-01-21 10:15:00,12.875,10:15:00
698428,3,12,2020-01-21 10:30:00,13.5625,10:30:00
698429,3,12,2020-01-21 10:45:00,14.218799999973273,10:45:00
698430,3,12,2020-01-21 11:00:00,14.8125,11:00:00
698431,3,12,2020-01-21 11:15:00,15.281200000026727,11:15:00
698432,3,12,2020-01-21 11:30:00,15.9375,11:30:00
698433,3,12,2020-01-21 11:45:00,16.375,11:45:00
698434,3,12,2020-01-21 12:00:00,16.6875,12:00:00
698435,3,12,2020-01-21 12:15:00,15.25,12:15:00
698436,3,12,2020-01-21 12:30:00,17.0,12:30:00
698437,3,12,2020-01-21 12:45:00,17.343799999973267,12:45:00
698438,3,12,2020-01-21 13:00:00,0.0,13:00:00
698439,3,12,2020-01-21 13:15:00,0.0,13:15:00
698440,3,12,2020-01-21 13:30:00,0.0,13:30:00
698441,3,12,2020-01-21 13:45:00,0.0,13:45:00
698442,3,12,2020-01-21 14:00:00,0.0,14:00:00
698443,3,12,2020-01-21 14:15:00,0.0,14:15:00
698444,3,12,2020-01-21 14:30:00,17.3125,14:30:00
698445,3,12,2020-01-21 14:45:00,16.593799999973267,14:45:00
698446,3,12,2020-01-21 15:00:00,16.4375,15:00:00
698447,3,12,2020-01-21 15:15:00,16.375,15:15:00
698448,3,12,2020-01-21 15:30:00,16.281200000026733,15:30:00
698449,3,12,2020-01-21 15:45:00,16.031299999973267,15:45:00
698450,3,12,2020-01-21 16:00:00,15.625,16:00:00
698451,3,12,2020-01-21 16:15:00,15.093700000026727,16:15:00
698452,3,12,2020-01-21 16:30:00,14.531299999973273,16:30:00
698453,3,12,2020-01-21 16:45:00,13.8125,16:45:00
698454,3,12,2020-01-21 17:00:00,13.156200000026727,17:00:00
698455,3,12,2020-01-21 17:15:00,12.25,17:15:00
698456,3,12,2020-01-21 17:30:00,11.0,17:30:00
698457,3,12,2020-01-21 17:45:00,10.0625,17:45:00
698458,3,12,2020-01-21 18:00:00,8.875,18:00:00
698459,3,12,2020-01-21 18:15:00,7.6875,18:15:00
698460,3,12,2020-01-21 18:30:00,6.4375,18:30:00
698461,3,12,2020-01-21 18:45:00,5.1875,18:45:00
698462,3,12,2020-01-21 19:00:00,3.781299999973272,19:00:00
698463,3,12,2020-01-21 19:15:00,2.5625,19:15:00
698464,3,12,2020-01-21 19:30:00,1.5312000000267292,19:30:00
698465,3,12,2020-01-21 19:45:00,1.0,19:45:00
698466,3,12,2020-01-21 20:00:00,0.718799999973271,20:00:00
698467,3,12,2020-01-21 20:15:00,0.5,20:15:00
698468,3,12,2020-01-21 20:30:00,0.25,20:30:00
698469,3,12,2020-01-21 20:45:00,0.0,20:45:00
698470,3,12,2020-01-21 21:00:00,0.0,21:00:00
698471,3,12,2020-01-21 21:15:00,0.0,21:15:00
698472,3,12,2020-01-21 21:30:00,0.0,21:30:00
698473,3,12,2020-01-21 21:45:00,0.0,21:45:00
698474,3,12,2020-01-21 22:00:00,0.0,22:00:00
698475,3,12,2020-01-21 22:15:00,0.0,22:15:00
698476,3,12,2020-01-21 22:30:00,0.0,22:30:00
698477,3,12,2020-01-21 22:45:00,0.0,22:45:00
698478,3,12,2020-01-21 23:00:00,0.0,23:00:00
698479,3,12,2020-01-21 23:15:00,0.0,23:15:00
698480,3,12,2020-01-21 23:30:00,0.0,23:30:00
698481,3,12,2020-01-21 23:45:00,0.0,23:45:00
698482,3,12,2020-01-22 00:00:00,0.0,00:00:00
698483,3,12,2020-01-22 00:15:00,0.0,00:15:00
698484,3,12,2020-01-22 00:30:00,0.0,00:30:00
698485,3,12,2020-01-22 00:45:00,0.0,00:45:00
698486,3,12,2020-01-22 01:00:00,0.0,01:00:00
698487,3,12,2020-01-22 01:15:00,0.0,01:15:00
698488,3,12,2020-01-22 01:30:00,0.0,01:30:00
698489,3,12,2020-01-22 01:45:00,0.0,01:45:00
698490,3,12,2020-01-22 02:00:00,0.0,02:00:00
698491,3,12,2020-01-22 02:15:00,0.0,02:15:00
698492,3,12,2020-01-22 02:30:00,0.0,02:30:00
698493,3,12,2020-01-22 02:45:00,0.0,02:45:00
698494,3,12,2020-01-22 03:00:00,0.0,03:00:00
698495,3,12,2020-01-22 03:15:00,0.0,03:15:00
698496,3,12,2020-01-22 03:30:00,0.0,03:30:00
698497,3,12,2020-01-22 03:45:00,0.0,03:45:00
698498,3,12,2020-01-22 04:00:00,0.0,04:00:00
698499,3,12,2020-01-22 04:15:00,0.0,04:15:00
698500,3,12,2020-01-22 04:30:00,0.0,04:30:00
698501,3,12,2020-01-22 04:45:00,0.0,04:45:00
698502,3,12,2020-01-22 05:00:00,0.0,05:00:00
698503,3,12,2020-01-22 05:15:00,0.0,05:15:00
698504,3,12,2020-01-22 05:30:00,0.0,05:30:00
698505,3,12,2020-01-22 05:45:00,0.0,05:45:00
698506,3,12,2020-01-22 06:00:00,0.0,06:00:00
698507,3,12,2020-01-22 06:15:00,0.0,06:15:00
698508,3,12,2020-01-22 06:30:00,0.0,06:30:00
698509,3,12,2020-01-22 06:45:00,0.1875,06:45:00
698510,3,12,2020-01-22 07:00:00,0.5937999999732709,07:00:00
698511,3,12,2020-01-22 07:15:00,1.25,07:15:00
698512,3,12,2020-01-22 07:30:00,1.5312000000267292,07:30:00
698513,3,12,2020-01-22 07:45:00,1.6562999999732708,07:45:00
698514,3,12,2020-01-22 08:00:00,1.5937000000267292,08:00:00
698515,3,12,2020-01-22 08:15:00,1.625,08:15:00
698516,3,12,2020-01-22 08:30:00,2.218799999973271,08:30:00
698517,3,12,2020-01-22 08:45:00,2.5,08:45:00
698518,3,12,2020-01-22 09:00:00,4.375,09:00:00
698519,3,12,2020-01-22 09:15:00,8.156200000026729,09:15:00
698520,3,12,2020-01-22 09:30:00,8.0625,09:30:00
698521,3,12,2020-01-22 09:45:00,10.468799999973273,09:45:00
698522,3,12,2020-01-22 10:00:00,11.718700000026727,10:00:00
698523,3,12,2020-01-22 10:15:00,12.281299999973273,10:15:00
698524,3,12,2020-01-22 10:30:00,12.5625,10:30:00
698525,3,12,2020-01-22 10:45:00,13.968700000026727,10:45:00
698526,3,12,2020-01-22 11:00:00,14.531299999973273,11:00:00
698527,3,12,2020-01-22 11:15:00,15.281200000026727,11:15:00
698528,3,12,2020-01-22 11:30:00,14.8125,11:30:00
698529,3,12,2020-01-22 11:45:00,13.406299999973273,11:45:00
698530,3,12,2020-01-22 12:00:00,13.8125,12:00:00
698531,3,12,2020-01-22 12:15:00,14.625,12:15:00
698532,3,12,2020-01-22 12:30:00,6.968700000026729,12:30:00
698533,3,12,2020-01-22 12:45:00,4.093799999973272,12:45:00
698534,3,12,2020-01-22 13:00:00,7.3125,13:00:00
698535,3,12,2020-01-22 13:15:00,11.531200000026727,13:15:00
698536,3,12,2020-01-22 13:30:00,9.5625,13:30:00
698537,3,12,2020-01-22 13:45:00,4.968799999973272,13:45:00
698538,3,12,2020-01-22 14:00:00,4.468700000026728,14:00:00
698539,3,12,2020-01-22 14:15:00,4.375,14:15:00
698540,3,12,2020-01-22 14:30:00,2.531299999973271,14:30:00
698541,3,12,2020-01-22 14:45:00,3.125,14:45:00
698542,3,12,2020-01-22 15:00:00,3.0937000000267285,15:00:00
698543,3,12,2020-01-22 15:15:00,4.375,15:15:00
698544,3,12,2020-01-22 15:30:00,9.6875,15:30:00
698545,3,12,2020-01-22 15:45:00,4.156299999973272,15:45:00
698546,3,12,2020-01-22 16:00:00,3.0312000000267285,16:00:00
698547,3,12,2020-01-22 16:15:00,2.8125,16:15:00
698548,3,12,2020-01-22 16:30:00,1.5312999999732708,16:30:00
698549,3,12,2020-01-22 16:45:00,1.4062000000267292,16:45:00
698550,3,12,2020-01-22 17:00:00,1.7187999999732708,17:00:00
698551,3,12,2020-01-22 17:15:00,1.6875,17:15:00
698552,3,12,2020-01-22 17:30:00,2.8437000000267285,17:30:00
698553,3,12,2020-01-22 17:45:00,2.656299999973271,17:45:00
698554,3,12,2020-01-22 18:00:00,2.5625,18:00:00
698555,3,12,2020-01-22 18:15:00,3.718700000026729,18:15:00
698556,3,12,2020-01-22 18:30:00,3.2812999999732715,18:30:00
698557,3,12,2020-01-22 18:45:00,1.3437000000267292,18:45:00
698558,3,12,2020-01-22 19:00:00,0.6875,19:00:00
698559,3,12,2020-01-22 19:15:00,0.343799999973271,19:15:00
698560,3,12,2020-01-22 19:30:00,0.25,19:30:00
698561,3,12,2020-01-22 19:45:00,0.3125,19:45:00
698562,3,12,2020-01-22 20:00:00,0.1875,20:00:00
698563,3,12,2020-01-22 20:15:00,0.0,20:15:00
698564,3,12,2020-01-22 20:30:00,0.0,20:30:00
698565,3,12,2020-01-22 20:45:00,0.0,20:45:00
698566,3,12,2020-01-22 21:00:00,0.0,21:00:00
698567,3,12,2020-01-22 21:15:00,0.0,21:15:00
698568,3,12,2020-01-22 21:30:00,0.0,21:30:00
698569,3,12,2020-01-22 21:45:00,0.0,21:45:00
698570,3,12,2020-01-22 22:00:00,0.0,22:00:00
698571,3,12,2020-01-22 22:15:00,0.0,22:15:00
698572,3,12,2020-01-22 22:30:00,0.0,22:30:00
698573,3,12,2020-01-22 22:45:00,0.0,22:45:00
698574,3,12,2020-01-22 23:00:00,0.0,23:00:00
698575,3,12,2020-01-22 23:15:00,0.0,23:15:00
698576,3,12,2020-01-22 23:30:00,0.0,23:30:00
698577,3,12,2020-01-22 23:45:00,0.0,23:45:00
698578,3,12,2020-01-23 00:00:00,0.0,00:00:00
698579,3,12,2020-01-23 00:15:00,0.0,00:15:00
698580,3,12,2020-01-23 00:30:00,0.0,00:30:00
698581,3,12,2020-01-23 00:45:00,0.0,00:45:00
698582,3,12,2020-01-23 01:00:00,0.0,01:00:00
698583,3,12,2020-01-23 01:15:00,0.0,01:15:00
698584,3,12,2020-01-23 01:30:00,0.0,01:30:00
698585,3,12,2020-01-23 01:45:00,0.0,01:45:00
698586,3,12,2020-01-23 02:00:00,0.0,02:00:00
698587,3,12,2020-01-23 02:15:00,0.0,02:15:00
698588,3,12,2020-01-23 02:30:00,0.0,02:30:00
698589,3,12,2020-01-23 02:45:00,0.0,02:45:00
698590,3,12,2020-01-23 03:00:00,0.0,03:00:00
698591,3,12,2020-01-23 03:15:00,0.0,03:15:00
698592,3,12,2020-01-23 03:30:00,0.0,03:30:00
698593,3,12,2020-01-23 03:45:00,0.0,03:45:00
698594,3,12,2020-01-23 04:00:00,0.0,04:00:00
698595,3,12,2020-01-23 04:15:00,0.0,04:15:00
698596,3,12,2020-01-23 04:30:00,0.0,04:30:00
698597,3,12,2020-01-23 04:45:00,0.0,04:45:00
698598,3,12,2020-01-23 05:00:00,0.0,05:00:00
698599,3,12,2020-01-23 05:15:00,0.0,05:15:00
698600,3,12,2020-01-23 05:30:00,0.0,05:30:00
698601,3,12,2020-01-23 05:45:00,0.0,05:45:00
698602,3,12,2020-01-23 06:00:00,0.0,06:00:00
698603,3,12,2020-01-23 06:15:00,0.0,06:15:00
698604,3,12,2020-01-23 06:30:00,0.0,06:30:00
698605,3,12,2020-01-23 06:45:00,0.0,06:45:00
698606,3,12,2020-01-23 07:00:00,0.0,07:00:00
698607,3,12,2020-01-23 07:15:00,0.0,07:15:00
698608,3,12,2020-01-23 07:30:00,0.125,07:30:00
698609,3,12,2020-01-23 07:45:00,0.1875,07:45:00
698610,3,12,2020-01-23 08:00:00,0.625,08:00:00
698611,3,12,2020-01-23 08:15:00,1.3125,08:15:00
698612,3,12,2020-01-23 08:30:00,1.7812000000267292,08:30:00
698613,3,12,2020-01-23 08:45:00,2.5,08:45:00
698614,3,12,2020-01-23 09:00:00,3.5,09:00:00
698615,3,12,2020-01-23 09:15:00,3.1875,09:15:00
698616,3,12,2020-01-23 09:30:00,1.875,09:30:00
698617,3,12,2020-01-23 09:45:00,3.781299999973272,09:45:00
698618,3,12,2020-01-23 10:00:00,3.2187000000267285,10:00:00
698619,3,12,2020-01-23 10:15:00,3.3125,10:15:00
698620,3,12,2020-01-23 10:30:00,4.718799999973272,10:30:00
698621,3,12,2020-01-23 10:45:00,7.0,10:45:00
698622,3,12,2020-01-23 11:00:00,4.8125,11:00:00
698623,3,12,2020-01-23 11:15:00,5.1875,11:15:00
698624,3,12,2020-01-23 11:30:00,7.375,11:30:00
698625,3,12,2020-01-23 11:45:00,9.468700000026727,11:45:00
698626,3,12,2020-01-23 12:00:00,7.625,12:00:00
698627,3,12,2020-01-23 12:15:00,6.656299999973271,12:15:00
698628,3,12,2020-01-23 12:30:00,7.593700000026729,12:30:00
698629,3,12,2020-01-23 12:45:00,5.625,12:45:00
698630,3,12,2020-01-23 13:00:00,7.5625,13:00:00
698631,3,12,2020-01-23 13:15:00,2.9687999999732715,13:15:00
698632,3,12,2020-01-23 13:30:00,1.093700000026729,13:30:00
698633,3,12,2020-01-23 13:45:00,1.281299999973271,13:45:00
698634,3,12,2020-01-23 14:00:00,4.031200000026728,14:00:00
698635,3,12,2020-01-23 14:15:00,5.8125,14:15:00
698636,3,12,2020-01-23 14:30:00,9.343799999973273,14:30:00
698637,3,12,2020-01-23 14:45:00,11.843700000026727,14:45:00
698638,3,12,2020-01-23 15:00:00,14.5625,15:00:00
698639,3,12,2020-01-23 15:15:00,14.093799999973273,15:15:00
698640,3,12,2020-01-23 15:30:00,13.125,15:30:00
698641,3,12,2020-01-23 15:45:00,5.8125,15:45:00
698642,3,12,2020-01-23 16:00:00,3.906200000026729,16:00:00
698643,3,12,2020-01-23 16:15:00,7.718799999973271,16:15:00
698644,3,12,2020-01-23 16:30:00,6.843700000026729,16:30:00
698645,3,12,2020-01-23 16:45:00,7.0625,16:45:00
698646,3,12,2020-01-23 17:00:00,9.5,17:00:00
698647,3,12,2020-01-23 17:15:00,10.531299999973273,17:15:00
698648,3,12,2020-01-23 17:30:00,8.4375,17:30:00
698649,3,12,2020-01-23 17:45:00,7.343700000026729,17:45:00
698650,3,12,2020-01-23 18:00:00,5.781299999973271,18:00:00
698651,3,12,2020-01-23 18:15:00,5.718700000026729,18:15:00
698652,3,12,2020-01-23 18:30:00,3.4687999999732715,18:30:00
698653,3,12,2020-01-23 18:45:00,3.3437000000267285,18:45:00
698654,3,12,2020-01-23 19:00:00,3.0,19:00:00
698655,3,12,2020-01-23 19:15:00,3.0625,19:15:00
698656,3,12,2020-01-23 19:30:00,1.9375,19:30:00
698657,3,12,2020-01-23 19:45:00,1.281299999973271,19:45:00
698658,3,12,2020-01-23 20:00:00,1.0,20:00:00
698659,3,12,2020-01-23 20:15:00,0.6562000000267291,20:15:00
698660,3,12,2020-01-23 20:30:00,0.25,20:30:00
698661,3,12,2020-01-23 20:45:00,0.0,20:45:00
698662,3,12,2020-01-23 21:00:00,0.0,21:00:00
698663,3,12,2020-01-23 21:15:00,0.0,21:15:00
698664,3,12,2020-01-23 21:30:00,0.0,21:30:00
698665,3,12,2020-01-23 21:45:00,0.0,21:45:00
698666,3,12,2020-01-23 22:00:00,0.0,22:00:00
698667,3,12,2020-01-23 22:15:00,0.0,22:15:00
698668,3,12,2020-01-23 22:30:00,0.0,22:30:00
698669,3,12,2020-01-23 22:45:00,0.0,22:45:00
698670,3,12,2020-01-23 23:00:00,0.0,23:00:00
698671,3,12,2020-01-23 23:15:00,0.0,23:15:00
698672,3,12,2020-01-23 23:30:00,0.0,23:30:00
698673,3,12,2020-01-23 23:45:00,0.0,23:45:00
698674,3,12,2020-01-24 00:00:00,0.0,00:00:00
698675,3,12,2020-01-24 00:15:00,0.0,00:15:00
698676,3,12,2020-01-24 00:30:00,0.0,00:30:00
698677,3,12,2020-01-24 00:45:00,0.0,00:45:00
698678,3,12,2020-01-24 01:00:00,0.0,01:00:00
698679,3,12,2020-01-24 01:15:00,0.0,01:15:00
698680,3,12,2020-01-24 01:30:00,0.0,01:30:00
698681,3,12,2020-01-24 01:45:00,0.0,01:45:00
698682,3,12,2020-01-24 02:00:00,0.0,02:00:00
698683,3,12,2020-01-24 02:15:00,0.0,02:15:00
698684,3,12,2020-01-24 02:30:00,0.0,02:30:00
698685,3,12,2020-01-24 02:45:00,0.0,02:45:00
698686,3,12,2020-01-24 03:00:00,0.0,03:00:00
698687,3,12,2020-01-24 03:15:00,0.0,03:15:00
698688,3,12,2020-01-24 03:30:00,0.0,03:30:00
698689,3,12,2020-01-24 03:45:00,0.0,03:45:00
698690,3,12,2020-01-24 04:00:00,0.0,04:00:00
698691,3,12,2020-01-24 04:15:00,0.0,04:15:00
698692,3,12,2020-01-24 04:30:00,0.0,04:30:00
698693,3,12,2020-01-24 04:45:00,0.0,04:45:00
698694,3,12,2020-01-24 05:00:00,0.0,05:00:00
698695,3,12,2020-01-24 05:15:00,0.0,05:15:00
698696,3,12,2020-01-24 05:30:00,0.0,05:30:00
698697,3,12,2020-01-24 05:45:00,0.0,05:45:00
698698,3,12,2020-01-24 06:00:00,0.0,06:00:00
698699,3,12,2020-01-24 06:15:00,0.0,06:15:00
698700,3,12,2020-01-24 06:30:00,0.0,06:30:00
698701,3,12,2020-01-24 06:45:00,0.0,06:45:00
698702,3,12,2020-01-24 07:00:00,0.343799999973271,07:00:00
698703,3,12,2020-01-24 07:15:00,0.5937000000267291,07:15:00
698704,3,12,2020-01-24 07:30:00,0.875,07:30:00
698705,3,12,2020-01-24 07:45:00,1.3125,07:45:00
698706,3,12,2020-01-24 08:00:00,1.9375,08:00:00
698707,3,12,2020-01-24 08:15:00,2.8437999999732715,08:15:00
698708,3,12,2020-01-24 08:30:00,4.156200000026728,08:30:00
698709,3,12,2020-01-24 08:45:00,5.625,08:45:00
698710,3,12,2020-01-24 09:00:00,6.75,09:00:00
698711,3,12,2020-01-24 09:15:00,8.1875,09:15:00
698712,3,12,2020-01-24 09:30:00,8.5,09:30:00
698713,3,12,2020-01-24 09:45:00,9.656299999973273,09:45:00
698714,3,12,2020-01-24 10:00:00,11.8125,10:00:00
698715,3,12,2020-01-24 10:15:00,12.906200000026727,10:15:00
698716,3,12,2020-01-24 10:30:00,13.718799999973273,10:30:00
698717,3,12,2020-01-24 10:45:00,13.5,10:45:00
698718,3,12,2020-01-24 11:00:00,14.968700000026727,11:00:00
698719,3,12,2020-01-24 11:15:00,10.718799999973273,11:15:00
698720,3,12,2020-01-24 11:30:00,16.031200000026733,11:30:00
698721,3,12,2020-01-24 11:45:00,16.781299999973267,11:45:00
698722,3,12,2020-01-24 12:00:00,14.781200000026727,12:00:00
698723,3,12,2020-01-24 12:15:00,10.906299999973273,12:15:00
698724,3,12,2020-01-24 12:30:00,12.625,12:30:00
698725,3,12,2020-01-24 12:45:00,10.781200000026727,12:45:00
698726,3,12,2020-01-24 13:00:00,9.375,13:00:00
698727,3,12,2020-01-24 13:15:00,14.0625,13:15:00
698728,3,12,2020-01-24 13:30:00,11.218799999973273,13:30:00
698729,3,12,2020-01-24 13:45:00,9.406200000026727,13:45:00
698730,3,12,2020-01-24 14:00:00,12.093799999973273,14:00:00
698731,3,12,2020-01-24 14:15:00,13.9375,14:15:00
698732,3,12,2020-01-24 14:30:00,13.375,14:30:00
698733,3,12,2020-01-24 14:45:00,12.468700000026727,14:45:00
698734,3,12,2020-01-24 15:00:00,14.718799999973273,15:00:00
698735,3,12,2020-01-24 15:15:00,11.906200000026727,15:15:00
698736,3,12,2020-01-24 15:30:00,12.875,15:30:00
698737,3,12,2020-01-24 15:45:00,16.625,15:45:00
698738,3,12,2020-01-24 16:00:00,12.6875,16:00:00
698739,3,12,2020-01-24 16:15:00,16.406299999973267,16:15:00
698740,3,12,2020-01-24 16:30:00,15.5625,16:30:00
698741,3,12,2020-01-24 16:45:00,12.3125,16:45:00
698742,3,12,2020-01-24 17:00:00,4.4375,17:00:00
698743,3,12,2020-01-24 17:15:00,9.843700000026727,17:15:00
698744,3,12,2020-01-24 17:30:00,12.156299999973273,17:30:00
698745,3,12,2020-01-24 17:45:00,10.406200000026727,17:45:00
698746,3,12,2020-01-24 18:00:00,8.968799999973271,18:00:00
698747,3,12,2020-01-24 18:15:00,7.718700000026729,18:15:00
698748,3,12,2020-01-24 18:30:00,6.0,18:30:00
698749,3,12,2020-01-24 18:45:00,5.1875,18:45:00
698750,3,12,2020-01-24 19:00:00,3.781299999973272,19:00:00
698751,3,12,2020-01-24 19:15:00,2.4375,19:15:00
698752,3,12,2020-01-24 19:30:00,1.4062000000267292,19:30:00
698753,3,12,2020-01-24 19:45:00,0.9375,19:45:00
698754,3,12,2020-01-24 20:00:00,0.5937999999732709,20:00:00
698755,3,12,2020-01-24 20:15:00,0.4062000000267289,20:15:00
698756,3,12,2020-01-24 20:30:00,0.1875,20:30:00
698757,3,12,2020-01-24 20:45:00,0.0,20:45:00
698758,3,12,2020-01-24 21:00:00,0.0,21:00:00
698759,3,12,2020-01-24 21:15:00,0.0,21:15:00
698760,3,12,2020-01-24 21:30:00,0.0,21:30:00
698761,3,12,2020-01-24 21:45:00,0.0,21:45:00
698762,3,12,2020-01-24 22:00:00,0.0,22:00:00
698763,3,12,2020-01-24 22:15:00,0.0,22:15:00
698764,3,12,2020-01-24 22:30:00,0.0,22:30:00
698765,3,12,2020-01-24 22:45:00,0.0,22:45:00
698766,3,12,2020-01-24 23:00:00,0.0,23:00:00
698767,3,12,2020-01-24 23:15:00,0.0,23:15:00
698768,3,12,2020-01-24 23:30:00,0.0,23:30:00
698769,3,12,2020-01-24 23:45:00,0.0,23:45:00
698770,3,12,2020-01-25 00:00:00,0.0,00:00:00
698771,3,12,2020-01-25 00:15:00,0.0,00:15:00
698772,3,12,2020-01-25 00:30:00,0.0,00:30:00
698773,3,12,2020-01-25 00:45:00,0.0,00:45:00
698774,3,12,2020-01-25 01:00:00,0.0,01:00:00
698775,3,12,2020-01-25 01:15:00,0.0,01:15:00
698776,3,12,2020-01-25 01:30:00,0.0,01:30:00
698777,3,12,2020-01-25 01:45:00,0.0,01:45:00
698778,3,12,2020-01-25 02:00:00,0.0,02:00:00
698779,3,12,2020-01-25 02:15:00,0.0,02:15:00
698780,3,12,2020-01-25 02:30:00,0.0,02:30:00
698781,3,12,2020-01-25 02:45:00,0.0,02:45:00
698782,3,12,2020-01-25 03:00:00,0.0,03:00:00
698783,3,12,2020-01-25 03:15:00,0.0,03:15:00
698784,3,12,2020-01-25 03:30:00,0.0,03:30:00
698785,3,12,2020-01-25 03:45:00,0.0,03:45:00
698786,3,12,2020-01-25 04:00:00,0.0,04:00:00
698787,3,12,2020-01-25 04:15:00,0.0,04:15:00
698788,3,12,2020-01-25 04:30:00,0.0,04:30:00
698789,3,12,2020-01-25 04:45:00,0.0,04:45:00
698790,3,12,2020-01-25 05:00:00,0.0,05:00:00
698791,3,12,2020-01-25 05:15:00,0.0,05:15:00
698792,3,12,2020-01-25 05:30:00,0.0,05:30:00
698793,3,12,2020-01-25 05:45:00,0.0,05:45:00
698794,3,12,2020-01-25 06:00:00,0.0,06:00:00
698795,3,12,2020-01-25 06:15:00,0.0,06:15:00
698796,3,12,2020-01-25 06:30:00,0.0,06:30:00
698797,3,12,2020-01-25 06:45:00,0.0,06:45:00
698798,3,12,2020-01-25 07:00:00,0.2812000000267289,07:00:00
698799,3,12,2020-01-25 07:15:00,0.468799999973271,07:15:00
698800,3,12,2020-01-25 07:30:00,0.6875,07:30:00
698801,3,12,2020-01-25 07:45:00,1.093700000026729,07:45:00
698802,3,12,2020-01-25 08:00:00,1.6875,08:00:00
698803,3,12,2020-01-25 08:15:00,2.6875,08:15:00
698804,3,12,2020-01-25 08:30:00,3.968799999973272,08:30:00
698805,3,12,2020-01-25 08:45:00,5.3125,08:45:00
698806,3,12,2020-01-25 09:00:00,6.593700000026729,09:00:00
698807,3,12,2020-01-25 09:15:00,7.968799999973271,09:15:00
698808,3,12,2020-01-25 09:30:00,9.406200000026727,09:30:00
698809,3,12,2020-01-25 09:45:00,10.531299999973273,09:45:00
698810,3,12,2020-01-25 10:00:00,11.6875,10:00:00
698811,3,12,2020-01-25 10:15:00,12.531200000026727,10:15:00
698812,3,12,2020-01-25 10:30:00,13.25,10:30:00
698813,3,12,2020-01-25 10:45:00,13.906299999973273,10:45:00
698814,3,12,2020-01-25 11:00:00,14.625,11:00:00
698815,3,12,2020-01-25 11:15:00,15.125,11:15:00
698816,3,12,2020-01-25 11:30:00,15.6875,11:30:00
698817,3,12,2020-01-25 11:45:00,16.093700000026733,11:45:00
698818,3,12,2020-01-25 12:00:00,16.5,12:00:00
698819,3,12,2020-01-25 12:15:00,16.718799999973267,12:15:00
698820,3,12,2020-01-25 12:30:00,16.531200000026733,12:30:00
698821,3,12,2020-01-25 12:45:00,15.9375,12:45:00
698822,3,12,2020-01-25 13:00:00,17.5,13:00:00
698823,3,12,2020-01-25 13:15:00,17.5625,13:15:00
698824,3,12,2020-01-25 13:30:00,17.531299999973267,13:30:00
698825,3,12,2020-01-25 13:45:00,17.593700000026733,13:45:00
698826,3,12,2020-01-25 14:00:00,17.5625,14:00:00
698827,3,12,2020-01-25 14:15:00,17.5625,14:15:00
698828,3,12,2020-01-25 14:30:00,17.343799999973267,14:30:00
698829,3,12,2020-01-25 14:45:00,16.625,14:45:00
698830,3,12,2020-01-25 15:00:00,16.375,15:00:00
698831,3,12,2020-01-25 15:15:00,16.343700000026733,15:15:00
698832,3,12,2020-01-25 15:30:00,16.0625,15:30:00
698833,3,12,2020-01-25 15:45:00,15.75,15:45:00
698834,3,12,2020-01-25 16:00:00,15.218799999973273,16:00:00
698835,3,12,2020-01-25 16:15:00,14.843700000026727,16:15:00
698836,3,12,2020-01-25 16:30:00,14.3125,16:30:00
698837,3,12,2020-01-25 16:45:00,13.6875,16:45:00
698838,3,12,2020-01-25 17:00:00,12.9375,17:00:00
